sensor_name,source_address,timestamp,mean_rssi,count
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:04Z,-72.1111111111111,9
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:04Z,-68.1111111111111,9
A01,4d7f68147b3936f93a3c57057c4ad075afb1e8f01b754d18c6ac4e24339e4a28,2024-04-09T19:19:04Z,-69,2
A01,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,2024-04-09T19:19:04Z,-78,2
A01,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,2024-04-09T19:19:04Z,-61,1
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:05Z,-64,4
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:05Z,-75,1
A01,a27677a7bb89aae3ff8c811868f0d2c518cdbd2965cc3b647a729120845dfd3a,2024-04-09T19:19:05Z,-31,2
A01,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,2024-04-09T19:19:05Z,-31,1
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:06Z,-65,3
A01,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,2024-04-09T19:19:06Z,-79,1
A01,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,2024-04-09T19:19:06Z,-31,2
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:06Z,-37.6666666666667,3
A01,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,2024-04-09T19:19:06Z,-31,1
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:07Z,-41,1
A01,35e2b645781fceedde5db10b4c6415b62c2b652b64079c9d0f2b09c9fc0099ed,2024-04-09T19:19:07Z,-71,1
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:07Z,-68.3333333333333,3
A01,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,2024-04-09T19:19:07Z,-31,2
A01,1917ed78f544b0afa72f689a4b212f9de81f916b0084279f1c81df8cf7ba62c1,2024-04-09T19:19:07Z,-77.3333333333333,18
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:07Z,-73,1
A01,2511fa546d1c419f171ae2af97afd472375085e59517d14ee8e9e377bb6a49f4,2024-04-09T19:19:07Z,-75,1
A01,1917ed78f544b0afa72f689a4b212f9de81f916b0084279f1c81df8cf7ba62c1,2024-04-09T19:19:08Z,-77.2909090909091,55
A01,2511fa546d1c419f171ae2af97afd472375085e59517d14ee8e9e377bb6a49f4,2024-04-09T19:19:08Z,-77,1
A01,a27677a7bb89aae3ff8c811868f0d2c518cdbd2965cc3b647a729120845dfd3a,2024-04-09T19:19:08Z,-31.5714285714286,7
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:08Z,-68.4,10
A01,2f6b15841505a07537c49abc0fa6bbbaf1e79700236297d0ca4b1e01f9449083,2024-04-09T19:19:08Z,-31,1
A01,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,2024-04-09T19:19:08Z,-31,1
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:08Z,-71,1
A01,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,2024-04-09T19:19:08Z,-77,1
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:09Z,-68.5,4
A01,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,2024-04-09T19:19:09Z,-79,3
A01,a27677a7bb89aae3ff8c811868f0d2c518cdbd2965cc3b647a729120845dfd3a,2024-04-09T19:19:09Z,-31,7
A01,fdbab32253f3e2ab5ed9b5bcc84cee930134faf049869141bd24c3231a51bbba,2024-04-09T19:19:09Z,-75,1
A01,a27677a7bb89aae3ff8c811868f0d2c518cdbd2965cc3b647a729120845dfd3a,2024-04-09T19:19:10Z,-31,2
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:10Z,-69,1
A01,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,2024-04-09T19:19:11Z,-66.25,16
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:11Z,-65.4,5
A01,d8dd6ff0ea18d82eed0d3ff2d44462933e4d7dbc7fc696b673c17e852ca118d4,2024-04-09T19:19:11Z,-66.6363636363636,11
A01,a27677a7bb89aae3ff8c811868f0d2c518cdbd2965cc3b647a729120845dfd3a,2024-04-09T19:19:11Z,-31,3
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:11Z,-39,2
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:12Z,-41,4
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:12Z,-73,2
A01,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,2024-04-09T19:19:12Z,-67,1
A01,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,2024-04-09T19:19:12Z,-79,2
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:13Z,-77,1
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:13Z,-42,6
A01,f5ac3e0ec561f322924bc231b340a70f96e8b593586bc6710d8c27bf44ff3ab0,2024-04-09T19:19:13Z,-72,4
A01,2f6b15841505a07537c49abc0fa6bbbaf1e79700236297d0ca4b1e01f9449083,2024-04-09T19:19:13Z,-31,1
A01,bc85b12557f662f2588c3cbfddd9d7a0f7cffc6883622f08ae26f9422d00dbc4,2024-04-09T19:19:14Z,-65.8,5
A01,2f6b15841505a07537c49abc0fa6bbbaf1e79700236297d0ca4b1e01f9449083,2024-04-09T19:19:14Z,-31,1
A01,5e8dc32b06c7bf66b44eb6426c23daa1316a6b318ed907c4b0ee94dada4b6983,2024-04-09T19:19:14Z,-69,1
A01,5e8dc32b06c7bf66b44eb6426c23daa1316a6b318ed907c4b0ee94dada4b6983,2024-04-09T19:19:15Z,-66.25,16
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:15Z,-75,1
A01,d8dd6ff0ea18d82eed0d3ff2d44462933e4d7dbc7fc696b673c17e852ca118d4,2024-04-09T19:19:15Z,-68.2,5
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:16Z,-67.875,16
A01,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,2024-04-09T19:19:16Z,-65.8888888888889,9
A01,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,2024-04-09T19:19:17Z,-66.8888888888889,36
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:17Z,-67.1333333333334,15
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:17Z,-72.4285714285714,7
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:17Z,-75,1
A01,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,2024-04-09T19:19:17Z,-78.6,5
A01,5e8dc32b06c7bf66b44eb6426c23daa1316a6b318ed907c4b0ee94dada4b6983,2024-04-09T19:19:17Z,-71,1
A01,c507316d9216a7d2101e3fa5b615ee3ad72e6a69f7c601a021b930cd45dcaaeb,2024-04-09T19:19:17Z,-71,2
A01,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,2024-04-09T19:19:18Z,-66.3846153846154,13
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:18Z,-65.4,25
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:18Z,-74.2857142857143,14
A01,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,2024-04-09T19:19:18Z,-78,2
A01,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,2024-04-09T19:19:19Z,-76.8,20
A01,5e8dc32b06c7bf66b44eb6426c23daa1316a6b318ed907c4b0ee94dada4b6983,2024-04-09T19:19:19Z,-69,1
A01,baafa333d03a6de6569dc4775e4e3c2ed805147d77febd9e80bff81b720472ba,2024-04-09T19:19:19Z,-74.8,10
A01,2f6b15841505a07537c49abc0fa6bbbaf1e79700236297d0ca4b1e01f9449083,2024-04-09T19:19:19Z,-31,1
A01,c507316d9216a7d2101e3fa5b615ee3ad72e6a69f7c601a021b930cd45dcaaeb,2024-04-09T19:19:19Z,-75,1
A01,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,2024-04-09T19:19:20Z,-77,2
A01,ae3d8b443d0acc1f0544c3eb043ad8df6499af41d57a05130e3e3e97221e1878,2024-04-09T19:19:20Z,-75,1
A01,0365da99284fa88620debd3512867addab6f4ab699d1fbca76eeeab2c114c3b4,2024-04-09T19:19:20Z,-46.1111111111111,9
A01,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,2024-04-09T19:19:20Z,-64.125,16
A01,ff:ff:ff:ff:ff:ff,2024-04-09T19:19:20Z,-73,5
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:20Z,-62.4285714285714,7
A01,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,2024-04-09T19:19:21Z,-66.7222222222222,36
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:21Z,-65.875,16
A01,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,2024-04-09T19:19:21Z,-78.6666666666667,6
A01,0360295947e96968e24b720e4f6b2c4d96b695c02eafefc0f3d4cff4b42ef33d,2024-04-09T19:19:21Z,-73.8571428571429,7
A01,d8dd6ff0ea18d82eed0d3ff2d44462933e4d7dbc7fc696b673c17e852ca118d4,2024-04-09T19:19:21Z,-67.6666666666667,3
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:21Z,-74,2
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:22Z,-68.2413793103448,29
A01,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,2024-04-09T19:19:22Z,-79,2
A01,43709c354df5e35b3e24011ba30e170bbe47a729b1b283f4f5af7c2405a220b2,2024-04-09T19:19:22Z,-51,1
A01,43709c354df5e35b3e24011ba30e170bbe47a729b1b283f4f5af7c2405a220b2,2024-04-09T19:19:23Z,-55,1
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:23Z,-67.5714285714286,28
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:23Z,-75,1
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:24Z,-66.125,16
A01,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,2024-04-09T19:19:24Z,-75.5714285714286,14
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:24Z,-73,2
A01,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,2024-04-09T19:19:24Z,-79,1
A01,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,2024-04-09T19:19:25Z,-71,1
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:25Z,-63,1
A01,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,2024-04-09T19:19:25Z,-77,1
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:25Z,-42,2
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:26Z,-42.2,5
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:26Z,-77,1
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:26Z,-70,2
A01,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,2024-04-09T19:19:26Z,-79,1
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:27Z,-43,1
A01,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,2024-04-09T19:19:27Z,-76.1666666666667,12
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:27Z,-70,2
A01,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,2024-04-09T19:19:27Z,-78,2
A01,2f6b15841505a07537c49abc0fa6bbbaf1e79700236297d0ca4b1e01f9449083,2024-04-09T19:19:27Z,-31,2
A01,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,2024-04-09T19:19:28Z,-77.6666666666667,3
A01,e64496736594811b38188f30d88abed81c718b05e83904f108ee2640fbae7621,2024-04-09T19:19:29Z,-43,5
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:29Z,-73,1
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:30Z,-65,4
A01,29c78117fa5ee6bb1deed6d5db8d19f6579e9f2079569c3d41eda9bbe9432d3a,2024-04-09T19:19:30Z,-79,1
A01,fc3add771d42016368ae523bc091565b3ef50cd1e896f5fc129646572a477739,2024-04-09T19:19:31Z,-79,1
A01,29c78117fa5ee6bb1deed6d5db8d19f6579e9f2079569c3d41eda9bbe9432d3a,2024-04-09T19:19:31Z,-75,1
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:31Z,-71,2
A01,d3c987f314b20f02298976b56f95e808aaa0ee17260e8383498481947911f623,2024-04-09T19:19:34Z,-52.2,5
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:35Z,-42.3333333333333,3
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:36Z,-43,3
A01,b8a1ffd1994eca14e85af071be90c4e06af9456b3e7930706766181996f430f2,2024-04-09T19:19:36Z,-79,2
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:36Z,-73,1
A01,20da938fcce33d666d32f0559ed54f92b94c5c74290d8ec06cc534ee9941cdbe,2024-04-09T19:19:38Z,-75,1
A01,7a462ce59f63e1cfa7dd6c46141c4b9a3d95354b9c0aff8ce2220b9be1ab94ed,2024-04-09T19:19:38Z,-54,2
A01,7a462ce59f63e1cfa7dd6c46141c4b9a3d95354b9c0aff8ce2220b9be1ab94ed,2024-04-09T19:19:39Z,-44,4
A01,42d1231e53cc32ff6aed03941750135edfaf1f84bebd785e0db03ec14fe871ac,2024-04-09T19:19:39Z,-75,2
A01,2f6b15841505a07537c49abc0fa6bbbaf1e79700236297d0ca4b1e01f9449083,2024-04-09T19:19:39Z,-33,2
A01,ae3d8b443d0acc1f0544c3eb043ad8df6499af41d57a05130e3e3e97221e1878,2024-04-09T19:19:40Z,-77,1
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:41Z,-77,1
A01,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,2024-04-09T19:19:41Z,-73,6
A01,4d126536d0984fafc721ba57f6c59a45f282f51b990f5468c8e850a9a522d86e,2024-04-09T19:19:44Z,-77.6666666666667,3
A01,bcd5a265a94e0f5d2617f0cf2264be00c9c912018a8559a73fa9c39329a83f54,2024-04-09T19:19:45Z,-57.2857142857143,7
A01,d8dd6ff0ea18d82eed0d3ff2d44462933e4d7dbc7fc696b673c17e852ca118d4,2024-04-09T19:19:45Z,-75,1
A01,f312ca83aefcf38dc2c20aca62b2cd3f20069d68da40cff8a430dc2743bfafcf,2024-04-09T19:19:45Z,-77,1
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:45Z,-39,2
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:46Z,-40.3333333333333,3
A01,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,2024-04-09T19:19:46Z,-33,2
A01,792e37b0b55d7eef21a0b53c62c61d7ea57ba9c113ab7ed520144769beb70318,2024-04-09T19:19:46Z,-79,1
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:47Z,-70.2615384615385,65
A01,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,2024-04-09T19:19:47Z,-33,1
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:48Z,-71.0833333333333,24
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:48Z,-77,1
A01,f773bcd074613d7efb5bcdb2209fc52a194a535e32b64d03c2ad7d270342e496,2024-04-09T19:19:48Z,-78.6,5
A01,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,2024-04-09T19:19:48Z,-31,2
A01,ff:ff:ff:ff:ff:ff,2024-04-09T19:19:48Z,-73,2
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:49Z,-74.4166666666667,24
A01,f773bcd074613d7efb5bcdb2209fc52a194a535e32b64d03c2ad7d270342e496,2024-04-09T19:19:49Z,-77,1
A01,29fe93a6acaa0e91af31ba9fbeb82a112d2ba17accce4e174779933cf448f5f5,2024-04-09T19:19:49Z,-77,1
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:50Z,-74.3170731707317,41
A01,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,2024-04-09T19:19:50Z,-33,2
A01,f773bcd074613d7efb5bcdb2209fc52a194a535e32b64d03c2ad7d270342e496,2024-04-09T19:19:50Z,-79,2
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:51Z,-76.1162790697675,43
A01,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,2024-04-09T19:19:51Z,-31,1
A01,f773bcd074613d7efb5bcdb2209fc52a194a535e32b64d03c2ad7d270342e496,2024-04-09T19:19:51Z,-78,4
A01,c59a3c448a7eb61efd5f63f07c8f1bd42a65638278787ab33e25e6853a68cf05,2024-04-09T19:19:51Z,-67,1
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:51Z,-75,1
A01,c59a3c448a7eb61efd5f63f07c8f1bd42a65638278787ab33e25e6853a68cf05,2024-04-09T19:19:52Z,-62,2
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:52Z,-77.5483870967742,62
A01,c507316d9216a7d2101e3fa5b615ee3ad72e6a69f7c601a021b930cd45dcaaeb,2024-04-09T19:19:52Z,-75.4,5
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:53Z,-75.3333333333333,48
A01,f773bcd074613d7efb5bcdb2209fc52a194a535e32b64d03c2ad7d270342e496,2024-04-09T19:19:53Z,-77,1
A01,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,2024-04-09T19:19:53Z,-79,1
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:54Z,-73.7179487179487,39
A01,5e8dc32b06c7bf66b44eb6426c23daa1316a6b318ed907c4b0ee94dada4b6983,2024-04-09T19:19:54Z,-69,2
A01,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,2024-04-09T19:19:54Z,-61,1
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:54Z,-76,2
A01,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,2024-04-09T19:19:55Z,-70.3333333333333,12
A01,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,2024-04-09T19:19:55Z,-66.6,5
A01,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,2024-04-09T19:19:55Z,-75.6,30
A01,f773bcd074613d7efb5bcdb2209fc52a194a535e32b64d03c2ad7d270342e496,2024-04-09T19:19:55Z,-78.3333333333333,3
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:55Z,-42,2
A01,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,2024-04-09T19:19:56Z,-42,2
A01,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,2024-04-09T19:19:56Z,-75,1
A01,5260ce653da62dbb0cd7e5f79d30b66e8beb3d08f90de503190641c8f1085cb8,2024-04-09T19:19:57Z,-79,1
A01,be679491b5f697117cc4b57bf224e4885afa6357ebcc84891b901e9b3d628bdd,2024-04-09T19:19:58Z,-39,1
A01,be679491b5f697117cc4b57bf224e4885afa6357ebcc84891b901e9b3d628bdd,2024-04-09T19:19:59Z,-43,5
